,Season,Pos,Team,Name,G,Snaps,TeamSnaps,Snap%,Per Game,RushPerc,TargetP,TouchPerc,FP,FPPerSnap
108,2021,WR,TEN,Marcus Johnson,7,200,454.54545454545456,44.0,28.571428571428573,1.0,10.0,6.0,15.8,0.079
109,2021,WR,DET,Geronimo Allison,1,32,69.56521739130434,46.0,32.0,0.0,6.0,0.0,0.0,0.0
110,2021,WR,TEN,Chester Rogers,16,464,1104.7619047619048,42.0,29.0,0.0,9.0,7.0,35.0,0.0754310344827586
111,2021,WR,DET,Kalif Raymond,16,742,1045.0704225352113,71.0,46.375,1.0,10.0,7.0,84.4,0.1137466307277628
112,2021,WR,LAC,Mike Williams,16,896,1134.177215189873,79.0,56.0,0.0,14.0,8.0,170.6,0.1904017857142857
113,2021,WR,NYJ,Corey Davis,9,450,569.620253164557,79.0,50.0,0.0,13.0,8.0,71.2,0.1582222222222222
114,2021,WR,NYG,John Ross,9,208,594.2857142857142,35.0,23.11111111111111,0.0,10.0,6.0,30.0,0.1442307692307692
115,2021,WR,TB,Chris Godwin,14,833,980.0,85.0,59.5,0.0,15.0,12.0,144.4,0.1733493397358943
116,2021,WR,PIT,JuJu Smith-Schuster,5,222,321.73913043478257,69.0,44.4,1.0,13.0,8.0,19.8,0.0891891891891892
117,2021,WR,LV,Zay Jones,15,614,1023.3333333333334,60.0,40.93333333333333,0.0,11.0,8.0,58.9,0.0959283387622149
118,2021,WR,LAR,Cooper Kupp,17,1024,1089.3617021276596,94.0,60.23529411764706,0.0,19.0,15.0,294.5,0.28759765625
119,2021,WR,DET,Josh Reynolds,11,470,746.031746031746,63.0,42.72727272727273,0.0,10.0,6.0,51.6,0.1097872340425532
120,2021,WR,DAL,Noah Brown,10,274,721.0526315789474,38.0,27.4,0.0,9.0,6.0,18.4,0.0671532846715328
121,2021,WR,NYG,Kenny Golladay,14,666,900.0,74.0,47.57142857142857,0.0,11.0,6.0,52.1,0.0782282282282282
122,2021,WR,MIA,Mack Hollins,16,338,1090.3225806451612,31.0,21.125,0.0,8.0,4.0,46.3,0.13698224852071
123,2021,WR,TEN,Cody Hollister,3,147,213.04347826086956,69.0,49.0,0.0,5.0,3.0,3.3,0.0224489795918367
124,2021,WR,DEN,Tim Patrick,16,849,1022.8915662650602,83.0,53.0625,0.0,10.0,6.0,103.4,0.1217903415783274
125,2021,WR,JAC,Jamal Agnew,10,260,634.1463414634146,41.0,26.0,3.0,15.0,12.0,52.0,0.2
126,2021,WR,NYJ,Keelan Cole Sr.,14,541,886.8852459016393,61.0,38.642857142857146,0.0,9.0,5.0,50.9,0.0940850277264325
127,2021,WR,IND,Zach Pascal,16,872,1038.095238095238,84.0,54.5,0.0,8.0,5.0,56.5,0.0647935779816513
128,2021,WR,NE,Kendrick Bourne,17,573,1101.923076923077,52.0,33.705882352941174,2.0,12.0,12.0,125.5,0.219022687609075
129,2021,WR,TB,Cyril Grayson Jr.,3,108,203.7735849056604,53.0,36.0,1.0,11.0,10.0,34.6,0.3203703703703703
130,2021,WR,CAR,Brandon Zylstra,12,321,823.0769230769231,39.0,26.75,0.0,8.0,6.0,31.0,0.0965732087227414
131,2021,WR,DEN,Courtland Sutton,17,920,1082.3529411764707,85.0,54.11764705882353,0.0,11.0,6.0,92.2,0.1002173913043478
132,2021,WR,PIT,James Washington,15,480,1021.2765957446808,47.0,32.0,0.0,9.0,5.0,41.8,0.0870833333333333
133,2021,WR,PIT,Anthony Miller,3,95,163.79310344827587,58.0,31.666666666666668,0.0,13.0,6.0,8.5,0.0894736842105263
134,2021,WR,ATL,Calvin Ridley,5,299,343.67816091954023,87.0,59.8,0.0,17.0,10.0,40.1,0.1341137123745819
135,2021,WR,DAL,Michael Gallup,9,498,672.972972972973,74.0,55.333333333333336,0.0,12.0,7.0,56.5,0.1134538152610441
136,2021,WR,NO,Tre'Quan Smith,10,506,683.7837837837837,74.0,50.6,0.0,10.0,6.0,55.7,0.1100790513833992
137,2021,WR,DAL,Cedrick Wilson Jr.,14,526,1011.5384615384615,52.0,37.57142857142857,0.0,12.0,10.0,102.8,0.1954372623574144
138,2021,WR,NYG,Dante Pettis,3,82,205.0,40.0,27.333333333333332,0.0,20.0,13.0,15.3,0.1865853658536585
139,2021,WR,CAR,DJ Moore,17,992,1153.4883720930234,86.0,58.35294117647059,1.0,16.0,10.0,144.5,0.1456653225806451
140,2021,WR,ARI,Christian Kirk,17,894,1176.3157894736842,76.0,52.588235294117645,0.0,12.0,9.0,130.6,0.1460850111856823
141,2021,WR,NYJ,Braxton Berrios,16,390,1026.3157894736842,38.0,24.375,2.0,17.0,14.0,75.1,0.1925641025641025
142,2021,WR,JAC,DJ Chark Jr.,3,167,198.80952380952385,84.0,55.666666666666664,0.0,13.0,4.0,27.4,0.1640718562874251
143,2021,WR,GB,Allen Lazard,14,674,923.2876712328768,73.0,48.142857142857146,0.0,9.0,6.0,102.5,0.1520771513353115
144,2021,WR,CIN,Auden Tate,4,84,247.0588235294117,34.0,21.0,0.0,5.0,4.0,9.9,0.1178571428571428
145,2021,WR,GB,Equanimeous St. Brown,12,289,802.7777777777778,36.0,24.083333333333332,1.0,6.0,4.0,11.2,0.0387543252595155
146,2021,WR,GB,Marquez Valdes-Scantling,11,455,733.8709677419355,62.0,41.36363636363637,0.0,12.0,6.0,61.0,0.134065934065934
147,2021,WR,PIT,Ray-Ray McCloud,16,538,1120.8333333333337,48.0,33.625,0.0,12.0,8.0,27.2,0.0505576208178438
148,2021,WR,ATL,Russell Gage,13,576,778.3783783783784,74.0,44.30769230769231,0.0,16.0,11.0,97.0,0.1684027777777778
149,2021,WR,KC,Byron Pringle,16,556,1134.6938775510205,49.0,34.75,0.0,11.0,8.0,84.8,0.1525179856115107
150,2021,WR,CAR,Keith Kirkwood,3,74,211.42857142857144,35.0,24.666666666666668,0.0,9.0,4.0,1.7,0.0229729729729729
151,2021,WR,WAS,Cam Sims,12,266,782.3529411764705,34.0,22.166666666666668,0.0,9.0,6.0,33.8,0.1270676691729323
152,2021,WR,TEN,A.J. Brown,13,604,875.3623188405796,69.0,46.46153846153846,0.0,17.0,11.0,117.9,0.1951986754966887
153,2021,WR,SEA,DK Metcalf,17,820,987.9518072289156,83.0,48.23529411764706,0.0,16.0,9.0,169.3,0.2064634146341463
154,2021,WR,NE,N'Keal Harry,10,289,656.8181818181819,44.0,28.9,0.0,8.0,4.0,16.4,0.0567474048442906
155,2021,WR,BAL,Marquise Brown,16,924,1155.0,80.0,57.75,0.0,16.0,10.0,135.3,0.1464285714285714
156,2021,WR,SF,Deebo Samuel,16,829,1036.25,80.0,51.8125,7.0,15.0,17.0,262.0,0.316043425814234
157,2021,WR,NYG,Collin Johnson,8,171,534.375,32.0,21.375,0.0,12.0,6.0,10.5,0.0614035087719298
158,2021,WR,LV,Hunter Renfrow,17,758,1148.4848484848485,66.0,44.588235294117645,0.0,17.0,14.0,156.1,0.2059366754617414
159,2021,WR,IND,Parris Campbell,6,177,384.7826086956521,46.0,29.5,0.0,11.0,6.0,22.2,0.1254237288135593
160,2021,WR,WAS,Terry McLaurin,17,1010,1122.2222222222222,90.0,59.411764705882355,0.0,13.0,8.0,136.5,0.1351485148514851
161,2021,WR,NYG,David Sills V,4,98,264.86486486486484,37.0,24.5,0.0,6.0,2.0,1.7,0.0173469387755102
162,2021,WR,KC,Mecole Hardman,17,623,1198.076923076923,52.0,36.64705882352941,1.0,13.0,11.0,81.9,0.1314606741573034
163,2021,WR,NO,Lil'Jordan Humphrey,8,182,491.8918918918919,37.0,22.75,0.0,10.0,7.0,36.9,0.2027472527472527
164,2021,WR,NE,Jakobi Meyers,16,904,1051.1627906976744,86.0,56.5,0.0,14.0,10.0,103.3,0.1142699115044247
165,2021,WR,ARI,Antoine Wesley,8,405,562.5,72.0,50.625,0.0,8.0,5.0,38.8,0.0958024691358024
166,2021,WR,MIA,Preston Williams,6,158,415.7894736842105,38.0,26.333333333333332,1.0,10.0,4.0,7.8,0.0493670886075949
167,2021,WR,PIT,Diontae Johnson,16,988,1085.7142857142858,91.0,61.75,1.0,17.0,11.0,167.4,0.1694331983805668
168,2021,WR,PIT,Chase Claypool,15,823,1028.75,80.0,54.86666666666667,2.0,13.0,9.0,107.6,0.1307411907654921
169,2021,WR,TB,Tyler Johnson,16,600,1111.111111111111,54.0,37.5,0.0,9.0,6.0,36.0,0.06
170,2021,WR,LV,Bryan Edwards,16,811,1067.1052631578948,76.0,50.6875,0.0,7.0,4.0,75.1,0.0926017262638717
171,2021,WR,GB,Juwann Winfree,5,135,337.5,40.0,27.0,0.0,10.0,6.0,3.8,0.0281481481481481
172,2021,WR,NYG,Darius Slayton,13,536,837.5,64.0,41.23076923076923,0.0,11.0,5.0,42.6,0.0794776119402985
173,2021,WR,TB,Scotty Miller,6,123,410.0,30.0,20.5,2.0,7.0,6.0,14.1,0.1146341463414634
174,2021,WR,NYJ,Jeff Smith,9,198,582.3529411764705,34.0,22.0,1.0,9.0,5.0,11.2,0.0565656565656565
175,2021,WR,DET,Trinity Benson,7,234,487.5,48.0,33.42857142857143,0.0,9.0,4.0,10.3,0.044017094017094
176,2021,WR,ATL,Olamide Zaccheaus,15,562,906.451612903226,62.0,37.46666666666667,0.0,9.0,6.0,58.8,0.1046263345195729
177,2021,WR,NO,Deonte Harty,13,298,827.7777777777778,36.0,22.923076923076923,2.0,20.0,14.0,77.1,0.258724832214765
178,2021,WR,LAC,Jason Moore Jr.,1,45,61.64383561643836,73.0,45.0,0.0,9.0,7.0,5.6,0.1244444444444444
179,2021,WR,LAC,Jalen Guyton,16,613,1135.1851851851852,54.0,38.3125,1.0,8.0,6.0,66.2,0.1079934747145187
180,2021,WR,NYJ,D.J. Montgomery,2,47,123.6842105263158,38.0,23.5,0.0,13.0,6.0,3.6,0.076595744680851
181,2021,WR,DEN,Jerry Jeudy,10,412,633.8461538461538,65.0,41.2,0.0,14.0,10.0,47.0,0.1140776699029126
182,2021,WR,DAL,CeeDee Lamb,16,881,1159.2105263157894,76.0,55.0625,1.0,14.0,10.0,153.8,0.1745743473325766
183,2021,WR,LV,Henry Ruggs III,7,334,484.0579710144927,69.0,47.714285714285715,1.0,11.0,8.0,60.5,0.1811377245508982
184,2021,WR,CIN,Tee Higgins,14,710,934.2105263157896,76.0,50.714285714285715,0.0,15.0,10.0,145.1,0.2043661971830986
185,2021,WR,PHI,Jalen Reagor,17,750,1119.4029850746267,67.0,44.11764705882353,1.0,8.0,6.0,45.1,0.0601333333333333
186,2021,WR,JAC,Laviska Shenault Jr.,16,697,1010.1449275362318,69.0,43.5625,2.0,14.0,11.0,64.0,0.0918220946915351
187,2021,WR,PHI,DeVonta Smith,17,916,1117.0731707317073,82.0,53.88235294117647,0.0,11.0,7.0,121.6,0.1327510917030567
188,2021,WR,MIN,Justin Jefferson,17,1014,1139.3258426966293,89.0,59.64705882352941,1.0,16.0,12.0,222.4,0.2193293885601578
189,2021,WR,SF,Brandon Aiyuk,17,906,1091.5662650602408,83.0,53.294117647058826,1.0,9.0,7.0,114.3,0.1261589403973509
190,2021,WR,DEN,KJ Hamler,3,88,200.0,44.0,29.333333333333332,0.0,11.0,6.0,7.4,0.084090909090909
191,2021,WR,BAL,Devin Duvernay,16,603,1182.3529411764705,51.0,37.6875,1.0,8.0,7.0,44.2,0.0733001658374792
192,2021,WR,IND,Michael Pittman Jr.,17,979,1112.5,88.0,57.588235294117645,1.0,13.0,9.0,150.6,0.1538304392236976
193,2021,WR,CLE,Donovan Peoples-Jones,14,699,907.7922077922078,77.0,49.92857142857143,0.0,8.0,5.0,75.7,0.1082975679542203
194,2021,WR,NYJ,Denzel Mims,10,269,640.4761904761905,42.0,26.9,0.0,9.0,3.0,13.3,0.0494423791821561
195,2021,WR,BAL,James Proche II,7,152,475.0,32.0,21.714285714285715,0.0,13.0,11.0,20.2,0.1328947368421052
196,2021,WR,DET,Quintez Cephus,5,212,353.33333333333337,60.0,42.4,0.0,10.0,7.0,34.4,0.1622641509433962
197,2021,WR,BUF,Gabriel Davis,15,550,1057.6923076923076,52.0,36.666666666666664,0.0,11.0,6.0,90.9,0.1652727272727273
198,2021,WR,LAR,Van Jefferson,17,875,1093.75,80.0,51.470588235294116,0.0,10.0,6.0,118.2,0.1350857142857142
199,2021,WR,NO,Marquez Callaway,17,833,1096.0526315789473,76.0,49.0,0.0,10.0,6.0,105.8,0.1270108043217286
200,2021,WR,SF,Jauan Jennings,13,323,850.0,38.0,24.846153846153847,0.0,12.0,7.0,58.2,0.1801857585139319
201,2021,WR,MIN,K.J. Osborn,17,774,1138.235294117647,68.0,45.529411764705884,0.0,11.0,7.0,108.5,0.1401808785529715
202,2021,WR,PHI,Quez Watkins,17,771,1117.391304347826,69.0,45.35294117647059,0.0,8.0,6.0,73.0,0.0946822308690013
203,2021,WR,SEA,Freddie Swain,17,592,986.6666666666669,60.0,34.8235294117647,1.0,7.0,5.0,61.5,0.1038851351351351
204,2021,WR,TEN,Nick Westbrook-Ikhine,15,632,1053.3333333333337,60.0,42.13333333333333,0.0,9.0,6.0,69.6,0.110126582278481
205,2021,WR,CIN,Ja'Marr Chase,17,939,1104.7058823529412,85.0,55.23529411764706,1.0,14.0,9.0,223.6,0.2381256656017039
206,2021,WR,MIA,Jaylen Waddle,16,903,1087.9518072289156,83.0,56.4375,0.0,16.0,12.0,141.8,0.15703211517165
207,2021,WR,BAL,Rashod Bateman,12,604,888.235294117647,68.0,50.333333333333336,0.0,11.0,8.0,57.5,0.0951986754966887
208,2021,WR,ARI,Rondale Moore,14,432,960.0,45.0,30.857142857142858,4.0,15.0,17.0,55.1,0.1275462962962963
209,2021,WR,DET,Amon-Ra St. Brown,16,773,1030.6666666666667,75.0,48.3125,1.0,15.0,13.0,137.3,0.1776196636481242
210,2021,WR,CHI,Darnell Mooney,17,986,1120.4545454545455,88.0,58.0,1.0,14.0,9.0,138.7,0.1406693711967545
211,2021,WR,NE,Kristian Wilkerson,1,60,74.07407407407408,81.0,60.0,0.0,13.0,7.0,16.2,0.2699999999999999
212,2021,WR,DEN,Kendall Hinton,11,234,731.25,32.0,21.272727272727273,0.0,10.0,7.0,23.5,0.1004273504273504
213,2021,WR,TEN,Dez Fitzpatrick,3,89,202.27272727272728,44.0,29.666666666666668,0.0,9.0,6.0,10.9,0.1224719101123595
214,2021,WR,WAS,Dyami Brown,10,281,624.4444444444445,45.0,28.1,0.0,9.0,5.0,16.1,0.0572953736654804
215,2021,WR,NYJ,Elijah Moore,11,476,732.3076923076923,65.0,43.27272727272727,1.0,16.0,10.0,95.2,0.2
216,2021,WR,DEN,Seth Williams,1,43,58.9041095890411,73.0,43.0,0.0,2.0,2.0,3.4,0.0790697674418604
217,2021,WR,NYG,Kadarius Toney,9,282,587.5,48.0,31.333333333333332,1.0,20.0,16.0,43.4,0.1539007092198581
218,2021,WR,CHI,Dazz Newsome,3,103,228.88888888888889,45.0,34.333333333333336,0.0,5.0,2.0,2.3,0.0223300970873786
219,2021,WR,CLE,Anthony Schwartz,13,282,854.5454545454545,33.0,21.692307692307693,2.0,8.0,6.0,23.4,0.0829787234042553
220,2021,WR,HOU,Nico Collins,14,536,908.4745762711864,59.0,38.285714285714285,0.0,11.0,6.0,50.6,0.0944029850746268
221,2021,WR,SEA,Dee Eskridge,8,164,482.35294117647055,34.0,20.5,2.0,12.0,9.0,18.3,0.1115853658536585
222,2021,WR,LAC,Joshua Palmer,15,441,1050.0,42.0,29.4,0.0,11.0,8.0,59.9,0.1358276643990929
223,2021,WR,CAR,Terrace Marshall Jr.,12,392,816.6666666666667,48.0,32.666666666666664,0.0,8.0,4.0,15.8,0.0403061224489795
224,2021,WR,HOU,Jalen Camp,1,22,68.75,32.0,22.0,0.0,0.0,0.0,0.0,0.0
225,2021,WR,IND,Mike Strachan,2,52,144.44444444444446,36.0,26.0,0.0,6.0,4.0,2.6,0.05
226,2021,RB,NO,Mark Ingram II,14,400,888.8888888888889,45.0,28.571428571428573,40.0,9.0,47.0,81.6,0.204
227,2021,RB,NE,Brandon Bolden,16,342,1036.3636363636365,33.0,21.375,13.0,14.0,25.0,83.1,0.2429824561403508
228,2021,RB,ATL,Cordarrelle Patterson,16,473,1006.3829787234042,47.0,29.5625,32.0,15.0,44.0,182.6,0.386046511627907
229,2021,RB,TB,Le'Veon Bell,8,170,586.2068965517242,29.0,21.25,23.0,4.0,26.0,33.1,0.1947058823529411
230,2021,RB,HOU,Rex Burkhead,15,367,941.025641025641,39.0,24.466666666666665,33.0,9.0,40.0,79.3,0.2160762942779291
231,2021,RB,SF,Kyle Juszczyk,15,549,963.157894736842,57.0,36.6,1.0,7.0,7.0,43.8,0.0797814207650273
232,2021,RB,BAL,Latavius Murray,14,378,994.7368421052632,38.0,27.0,31.0,3.0,34.0,93.6,0.2476190476190476
233,2021,RB,JAC,Carlos Hyde,12,292,768.421052631579,38.0,24.333333333333332,25.0,8.0,29.0,33.8,0.1157534246575342
234,2021,RB,BAL,Devonta Freeman,16,528,1173.3333333333333,45.0,33.0,25.0,8.0,32.0,112.6,0.2132575757575757
235,2021,RB,NE,James White,3,63,203.2258064516129,31.0,21.0,16.0,22.0,35.0,19.2,0.3047619047619047
236,2021,RB,DEN,Melvin Gordon III,16,514,1007.843137254902,51.0,32.125,39.0,7.0,45.0,167.2,0.3252918287937743
237,2021,RB,MIA,Duke Johnson Jr.,5,149,338.6363636363636,44.0,29.8,48.0,3.0,50.0,55.1,0.3697986577181208
238,2021,RB,ATL,Mike Davis,17,594,1060.7142857142856,56.0,34.94117647058823,23.0,10.0,31.0,94.2,0.1585858585858585
239,2021,RB,HOU,David Johnson,13,317,792.5,40.0,24.384615384615383,21.0,13.0,31.0,49.3,0.1555205047318612
240,2021,RB,MIA,Malcolm Brown,6,124,400.0,31.0,20.666666666666668,27.0,4.0,29.0,19.5,0.157258064516129
241,2021,RB,NO,Ty Montgomery,14,300,882.3529411764705,34.0,21.428571428571427,5.0,9.0,10.0,13.9,0.0463333333333333
242,2021,RB,DAL,Ezekiel Elliott,17,809,1225.7575757575758,66.0,47.588235294117645,29.0,8.0,35.0,205.1,0.2535228677379481
243,2021,RB,TEN,Derrick Henry,8,411,578.8732394366198,71.0,51.375,53.0,5.0,58.0,175.3,0.4265206812652068
244,2021,RB,SEA,Alex Collins,11,257,626.8292682926829,41.0,23.363636363636363,42.0,4.0,46.0,59.8,0.2326848249027237
245,2021,RB,NYG,Devontae Booker,16,519,1038.0,50.0,32.4375,28.0,9.0,36.0,104.1,0.2005780346820809
246,2021,RB,PHI,Jordan Howard,7,153,463.6363636363636,33.0,21.857142857142858,56.0,3.0,58.0,60.5,0.3954248366013072
247,2021,RB,LV,Kenyan Drake,12,280,799.9999999999999,35.0,23.333333333333332,23.0,14.0,33.0,72.5,0.2589285714285714
248,2021,RB,MIN,C.J. Ham,15,330,1000.0,33.0,22.0,2.0,5.0,7.0,15.9,0.0481818181818181
249,2021,RB,WAS,J.D. McKissic,11,343,762.2222222222222,45.0,31.181818181818183,14.0,15.0,27.0,84.9,0.2475218658892128
250,2021,RB,MIN,Dalvin Cook,13,608,856.3380281690141,71.0,46.76923076923077,41.0,8.0,47.0,172.3,0.2833881578947368
251,2021,RB,TB,Leonard Fournette,14,623,988.8888888888888,63.0,44.5,29.0,13.0,40.0,186.6,0.2995184590690208
252,2021,RB,CAR,Christian McCaffrey,7,272,453.33333333333337,60.0,38.857142857142854,36.0,15.0,50.0,90.5,0.3327205882352941
253,2021,RB,TEN,D'Onta Foreman,9,230,605.2631578947369,38.0,25.555555555555557,58.0,5.0,62.0,84.9,0.3691304347826087
254,2021,RB,CIN,Joe Mixon,16,697,1040.2985074626863,67.0,43.5625,42.0,7.0,48.0,245.9,0.3527977044476327
255,2021,RB,NO,Alvin Kamara,13,627,836.0,75.0,48.23076923076923,38.0,11.0,46.0,187.7,0.2993620414673046
256,2021,RB,DET,Jamaal Williams,13,317,834.2105263157895,38.0,24.384615384615383,48.0,9.0,56.0,93.8,0.2958990536277602
257,2021,RB,CLE,Kareem Hunt,8,234,531.8181818181819,44.0,29.25,33.0,12.0,43.0,88.0,0.376068376068376
258,2021,RB,TEN,Jeremy McNichols,13,268,924.1379310344828,29.0,20.615384615384617,15.0,14.0,26.0,45.6,0.1701492537313433
259,2021,RB,ARI,James Conner,15,598,1031.0344827586207,58.0,39.86666666666667,34.0,7.0,40.0,220.7,0.3690635451505016
260,2021,RB,LAC,Austin Ekeler,16,731,1142.1875,64.0,45.6875,28.0,13.0,38.0,273.8,0.3745554035567716
261,2021,RB,GB,Aaron Jones,15,578,979.6610169491526,59.0,38.53333333333333,30.0,11.0,39.0,177.0,0.3062283737024221
262,2021,RB,SEA,Chris Carson,4,124,217.5438596491228,57.0,31.0,44.0,5.0,48.0,42.1,0.3395161290322581
263,2021,RB,BAL,Patrick Ricard,8,376,606.4516129032259,62.0,47.0,1.0,3.0,3.0,12.7,0.0337765957446808
264,2021,RB,NYG,Saquon Barkley,13,513,840.983606557377,61.0,39.46153846153846,32.0,11.0,40.0,107.6,0.2097465886939571
265,2021,RB,CLE,Nick Chubb,14,482,909.4339622641508,53.0,34.42857142857143,47.0,5.0,51.0,195.3,0.4051867219917012
266,2021,RB,MIA,Myles Gaskin,17,575,1150.0,50.0,33.8235294117647,30.0,11.0,39.0,124.6,0.216695652173913
267,2021,RB,IND,Nyheim Hines,17,352,1100.0,32.0,20.705882352941178,16.0,16.0,27.0,72.6,0.20625
268,2021,RB,SEA,Rashaad Penny,10,253,588.3720930232558,43.0,25.3,47.0,3.0,49.0,115.7,0.4573122529644269
269,2021,RB,LAR,Sony Michel,17,538,1097.9591836734694,49.0,31.647058823529413,39.0,6.0,43.0,125.3,0.2328996282527881
270,2021,RB,ARI,Chase Edmonds,12,476,835.0877192982455,57.0,39.666666666666664,24.0,11.0,33.0,100.3,0.2107142857142857
271,2021,RB,KC,Darrel Williams,17,568,1183.3333333333337,48.0,33.411764705882355,25.0,10.0,34.0,149.0,0.2623239436619718
272,2021,RB,SF,Jeff Wilson Jr.,9,228,584.6153846153846,39.0,25.333333333333332,35.0,4.0,38.0,44.5,0.1951754385964912
273,2021,RB,TEN,Dontrell Hilliard,8,198,565.7142857142857,35.0,24.75,28.0,13.0,38.0,53.7,0.2712121212121212
274,2021,RB,NE,Damien Harris,15,407,969.047619047619,42.0,27.133333333333333,50.0,5.0,54.0,192.1,0.4719901719901719
275,2021,RB,CHI,David Montgomery,13,642,856.0,75.0,49.38461538461539,35.0,8.0,42.0,154.0,0.2398753894080997
276,2021,RB,LV,Josh Jacobs,15,625,992.063492063492,63.0,41.666666666666664,35.0,10.0,43.0,172.0,0.2752
277,2021,RB,BUF,Devin Singletary,17,718,1196.6666666666667,60.0,42.23529411764706,26.0,7.0,32.0,157.8,0.2197771587743733
278,2021,RB,PHI,Miles Sanders,12,426,803.7735849056603,53.0,35.5,32.0,8.0,38.0,91.2,0.2140845070422535
279,2021,RB,NYJ,Ty Johnson,15,408,971.4285714285714,42.0,27.2,15.0,13.0,23.0,83.0,0.2034313725490196
280,2021,RB,LAR,Darrell Henderson Jr.,12,507,780.0,65.0,42.25,29.0,8.0,35.0,134.4,0.2650887573964497
281,2021,RB,MIN,Alexander Mattison,16,377,1077.142857142857,35.0,23.5625,36.0,10.0,44.0,93.9,0.2490716180371353
282,2021,RB,DAL,Tony Pollard,15,374,1100.0,34.0,24.933333333333334,35.0,12.0,45.0,123.6,0.3304812834224598
283,2021,RB,DET,Craig Reynolds,5,118,318.9189189189189,37.0,23.6,47.0,7.0,53.0,28.2,0.2389830508474576
284,2021,RB,CLE,D'Ernest Johnson,13,322,847.3684210526316,38.0,24.76923076923077,31.0,8.0,37.0,85.1,0.2642857142857143
285,2021,RB,DET,D'Andre Swift,13,560,835.820895522388,67.0,43.07692307692308,27.0,14.0,38.0,146.9,0.2623214285714286
286,2021,RB,IND,Jonathan Taylor,17,767,1111.5942028985503,69.0,45.11764705882353,43.0,7.0,49.0,333.1,0.4342894393741852
287,2021,RB,BUF,Zack Moss,13,380,904.7619047619048,42.0,29.23076923076923,25.0,8.0,31.0,82.2,0.2163157894736842
288,2021,RB,PIT,Najee Harris,17,980,1166.6666666666667,84.0,57.64705882352941,31.0,10.0,39.0,226.7,0.2313265306122449
289,2021,RB,KC,Clyde Edwards-Helaire,10,342,684.0,50.0,34.2,35.0,7.0,40.0,97.5,0.2850877192982456
290,2021,RB,GB,AJ Dillon,17,476,1106.9767441860463,43.0,28.0,39.0,8.0,46.0,151.6,0.3184873949579831
291,2021,RB,CAR,Rodney Smith,1,26,70.27027027027027,37.0,26.0,0.0,19.0,19.0,4.8,0.1846153846153846
292,2021,RB,WAS,Antonio Gibson,16,604,1059.6491228070174,57.0,37.75,43.0,9.0,50.0,187.1,0.3097682119205298
293,2021,RB,SF,JaMycal Hasty,2,41,124.24242424242424,33.0,20.5,15.0,15.0,27.0,13.7,0.3341463414634146
294,2021,RB,JAC,James Robinson,14,530,913.793103448276,58.0,37.857142857142854,31.0,9.0,37.0,142.9,0.269622641509434
295,2021,RB,PHI,Jason Huntley,1,31,73.80952380952381,42.0,31.0,42.0,3.0,42.0,5.1,0.164516129032258
296,2021,RB,CAR,Chuba Hubbard,16,464,1104.7619047619048,42.0,29.0,37.0,8.0,42.0,112.6,0.2426724137931034
297,2021,RB,NE,Rhamondre Stevenson,12,265,779.4117647058823,34.0,22.083333333333332,50.0,7.0,55.0,100.9,0.3807547169811321
298,2021,RB,NYJ,Michael Carter,14,449,898.0,50.0,32.07142857142857,33.0,12.0,41.0,118.4,0.2636971046770601
299,2021,RB,DEN,Javonte Williams,17,551,1080.392156862745,51.0,32.411764705882355,37.0,10.0,45.0,161.9,0.2938294010889292
300,2021,RB,SF,Elijah Mitchell,11,441,689.0625,64.0,40.09090909090909,47.0,5.0,51.0,146.0,0.3310657596371882
301,2021,TE,LAC,Jared Cook,16,644,1129.8245614035086,57.0,40.25,0.0,13.0,7.0,84.4,0.131055900621118
302,2021,TE,GB,Marcedes Lewis,13,387,860.0,45.0,29.76923076923077,0.0,7.0,6.0,21.4,0.055297157622739
303,2021,TE,TB,Rob Gronkowski,12,634,834.2105263157895,76.0,52.833333333333336,0.0,14.0,9.0,116.2,0.1832807570977918
304,2021,TE,NYG,Kyle Rudolph,15,471,961.2244897959184,49.0,31.4,0.0,8.0,6.0,33.7,0.0715498938428874
305,2021,TE,ATL,Lee Smith,10,231,641.6666666666667,36.0,23.1,0.0,5.0,4.0,12.5,0.0541125541125541
306,2021,TE,KC,Travis Kelce,16,926,1129.2682926829268,82.0,57.875,0.0,14.0,10.0,170.8,0.1844492440604751
307,2021,TE,ARI,Zach Ertz,17,849,1147.2972972972973,74.0,49.94117647058823,0.0,13.0,9.0,106.7,0.1256772673733804
308,2021,TE,NYJ,Ryan Griffin,14,583,925.3968253968254,63.0,41.642857142857146,0.0,7.0,5.0,38.1,0.0653516295025729
309,2021,TE,IND,Jack Doyle,15,619,982.5396825396824,63.0,41.266666666666666,0.0,7.0,5.0,50.2,0.0810985460420032
310,2021,TE,WAS,Logan Thomas,5,289,332.18390804597703,87.0,57.8,0.0,9.0,6.0,35.6,0.1231833910034602
311,2021,TE,PIT,Eric Ebron,8,246,559.0909090909091,44.0,30.75,0.0,7.0,5.0,20.5,0.0833333333333333
312,2021,TE,PHI,Richard Rodgers,1,38,74.50980392156863,51.0,38.0,0.0,5.0,5.0,1.1,0.0289473684210526
313,2021,TE,TB,Cameron Brate,16,451,1127.5,40.0,28.1875,0.0,13.0,7.0,48.5,0.1075388026607538
314,2021,TE,DET,Darren Fells,3,81,225.0,36.0,27.0,0.0,6.0,5.0,4.3,0.0530864197530864
